Id,PreQuestId,TaskId,Name,SpotInfoId,TargetSpotInfoId,Type,RequirePlayerLevel,TaskName,DialogOnly,MiniDialogId,StartNpcSpawnInfoId,StartNpcSpotInfoId,QuestNpcPortrait,QuestNpcName,QuestNpcDialog,FinishNpcSpawnInfoId,FinishNpcSpotInfoId,QuestNpcPortrait2,QuestNpcName2,QuestNpcDialog2,LimitTime,NeverDie,TaskRunInInstance,TaskType,TaskParam,TaskStartPosX,TaskStartPosY,TaskPerformancePosX,TaskPerformancePosY,TaskPerformanceRadius,RewardExp,RewardAdena,RewardParam1,RewardCount1,RewardParam2,RewardCount2,RewardParam3,RewardCount3,ClassTransfer,QuestBGM,BGMFinish,BGMRemain,StartNpcId,FinishNpcId,VisitNpcId,SortId
,,17,게일의 연구,1798,1798,7,,게일 만나기,0,2209,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 210210086",15193,24274,15193,24274,,,,,,,,,,,,,,,,,
,,18,게일의 연구,1798,1798,7,,게일과 대화하기,0,,,,Noble_02_02,게일,드디어! 이 암호문을 볼 수 있는 것인가? 내가 시약을 만들테니 내가 만드는 것을 옆에서 좀 도와주게,,,,,,,0,0,7,"""type"" : ""Dialog""",3467,23727,3467,23727,,,,,,,,,,,,,,,,,
,,19,게일의 연구,1798,1798,7,,시약 제조 돕기,0,2210,,,,,,,,,,,,0,0,0,"""gadgetGroupId"" : 1773,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""실험용 테이블"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",14841,24111,14841,24111,,,,,,,,,,,,,,,,,
,,20,게일의 연구,1798,1798,7,,게일과 대화하기,0,,,,Noble_02_02,게일,"이런... 실패로군. 역시 재료를 모두 모아야 하는 것인가?<p>자네에게 더 부탁하기 싫어서 이것만으로 충분할 것이라 생각했네만. 역시 모두 모으지 않으면, 시약을 제대로 만들 수 없는 것 같네<p>두 가지만 더 모아주겠나?",,,,,,,0,0,7,"""type"" : ""Dialog""",3467,23727,3467,23727,,,,,,,,,,,,,,,,,
,,21,게일의 연구,1798,1798,7,,어둠의 원소 수집,0,2211,,,,,,,,,,,,0,0,2,"""npcInfoIdList"":""21737,21734"",
""targetName"":""엠브리온의 기사단원,어둠의기사"",
""totalCount"":15,
""probability"":2500,
""minIncreaseCount"":1,
""maxIncreaseCount"":1,
""failStringKey"" : ""QUEST_PARAM_NEW_2005201_3_FAIL""",18333,15757,18333,15757,,,,,,,,,,,,,,,,,
,,22,게일의 연구,1798,1798,7,,아리타의 산성 주머니,0,2212,,,,,,,,,,,,0,0,2,"""npcInfoIdList"":""21786"",
""targetName"":""아리타"",
""totalCount"":1,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1,
""failStringKey"" : ""QUEST_PARAM_NEW_2005201_4_FAIL""",7667,389,7667,389,,,,,,,,,,,,,,,,,
,,23,게일의 연구,1798,1798,7,,게일 만나기,0,2213,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 210210086",15193,24274,15193,24274,,,,,,,,,,,,,,,,,
,,24,게일의 연구,1798,1798,7,,게일과 대화하기,0,,,,Noble_02_02,게일,이번에야 말로 성공 할 것이네! 탁자를 꼭 붙들고 있게!,,,,,,,0,0,7,"""type"" : ""Dialog""",3467,23727,3467,23727,,,,,,,,,,,,,,,,,
,,25,게일의 연구,1798,1798,7,,시약 제조 돕기,0,2214,,,,,,,,,,,,0,0,0,"""gadgetGroupId"" : 1773,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""실험용 테이블"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",14841,24111,14841,24111,,,,,,,,,,,,,,,,,
,,26,게일의 연구,1798,1798,7,,게일과 대화하기,0,,,,Noble_02_02,게일,성공이네! 드디어 이 암호문을 볼 수 있겠어! 그럼 어디 한번 암호문을 봐볼까...,,,,,,,0,0,7,"""type"" : ""Dialog""",15193,24274,15193,24274,,,,,,,,,,,,,,,,,
2097202,2097201,1,광기의 제단,1798,1798,7,250,페르넬 만나기,0,,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 210210085",15461,24362,15461,24362,,75800,10000,911020,3,0,0,0,0,,,,,,,,
,,2,광기의 제단,1798,1798,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,게일! 자네는 방법을 알겠지? 제발 그렇다고 말해주게!,,,,,,,0,0,7,"""type"" : ""Dialog""",15461,24362,15461,24362,,,,,,,,,,,,,,,,,
,,3,광기의 제단,1798,1798,7,,게일과 대화하기,0,,,,Noble_02_02,게일,<GreenBold>마그나딘에 펠리시아</>라는 고양이 상단주가 있지 않은가?<p>그녀라면 알고 있을 것이네. 우리가 상상할 수 없을 만큼 오랜 세월을 살아왔다고 하니. 분명 알고 있을 것이네<p>다만 그녀에게 공짜는 없는 법. 뭔가 대가를 치뤄야 할 것이야 분명!,,,,,,,0,0,7,"""type"" : ""Dialog""",15193,24274,15193,24274,,,,,,,,,,,,,,,,,
,,4,광기의 제단,1798,1798,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,"우리의 갈 곳이 정해진 것 같군. 마그나딘으로 가세! 어서!
<p>게일 고마웠네! 이번 일이 끝나면 술이나 한잔 하세나!",,,,,,,0,0,7,"""type"" : ""Dialog""",15461,24362,15461,24362,,,,,,,,,,,,,,,,,
,,5,광기의 제단,1798,1798,7,,게일과 대화하기,0,,,,Noble_02_02,게일,허허 좋지~ 맨날 말만하지 말고 좀 놀러오게! 언제든 환영이니!<p>순간이동 마법석을 사용하여 떠나도록 하게,,,,,,,0,0,7,"""type"" : ""Dialog""",15193,24274,15193,24274,,,,,,,,,,,,,,,,,
,,6,광기의 제단,1798,1798,7,,순간이동 마법석 사용하기,0,,,,,,,,,,,,,0,0,0,"""gadgetGroupId"" : 21022415,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""순간이동 수정"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",15136,24770,15136,24770,,,,,,,,,,,,,,,,,
,,7,광기의 제단,1798,1798,7,,마그나딘으로 이동하기,0,,,,,,,,,,,,,0,0,8,"""worldInfoId"" : 21000,
""pos"" : ""5697, 11974""",15136,24770,15136,24770,,,,,,,,,,,,,,,,,
,,8,광기의 제단,2100001,2100001,7,,펠리시아 만나기,0,2215,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 21000050",8242,5965,8242,5965,,,,,,,,,,,,,,,,,
,,9,광기의 제단,2100001,2100001,7,,펠리시아와 대화하기,0,,,,CattheCat_Queen,펠리시아,어머~ 귀인께서 어쩐 일로 이곳에 들리셨나앙? 뭐 필요한 물건이라도 있으신가냥?,,,,,,,0,0,7,"""type"" : ""Dialog""",8242,5965,8242,5965,,,,,,,,,,,,,,,,,
,,10,광기의 제단,2100001,2100001,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,"다른 건 아니고, 이 암호문을 좀 해독해 줬으면 하네. 가능하겠는가?",,,,,,,0,0,7,"""type"" : ""Dialog""",8135,5826,8135,5826,,,,,,,,,,,,,,,,,
,,11,광기의 제단,2100001,2100001,7,,펠리시아와 대화하기,0,,,,CattheCat_Queen,펠리시아,어머~? 이건 고대어 냐앙? 후훗. 물론 해석은 가능하다냥. 다만 고대어 해석은 값을 좀 비싸게 받고 있다냥... 괜찮으시겠냐앙?,,,,,,,0,0,7,"""type"" : ""Dialog""",8242,5965,8242,5965,,,,,,,,,,,,,,,,,
,,12,광기의 제단,2100001,2100001,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,사람의 목숨이 달린 일이네! 얼마든지 내도록 하지! 얼마인가?,,,,,,,0,0,7,"""type"" : ""Dialog""",8135,5826,8135,5826,,,,,,,,,,,,,,,,,
,,13,광기의 제단,2100001,2100001,7,,펠리시아와 대화하기,0,,,,CattheCat_Queen,펠리시아,어머~ 귀인께서 성격도 급하시다냥~ 내가 원하는 것은 돈이 아니다냥...,,,,,,,0,0,7,"""type"" : ""Dialog""",8242,5965,8242,5965,,,,,,,,,,,,,,,,,
,,14,광기의 제단,2100001,2100001,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,그래? 그럼 무엇인가?,,,,,,,0,0,7,"""type"" : ""Dialog""",8135,5826,8135,5826,,,,,,,,,,,,,,,,,
,,15,광기의 제단,2100001,2100001,7,,펠리시아와 대화하기,0,,,,CattheCat_Queen,펠리시아,"최근 <GreenBold>광기의 제단</>에 멍청한 오크인 라모그가 <GreenBold>파아그리오의 힘</>을 얻었다고 한다냥.
<p>진짜인지 아닌지는 모르겠지만, 불의 힘을 사용하는 것은 사실이다냥.
<p>난 그 녀석이 갖고 있는 불의 기운이 필요하다냥. 내가 드리는 수정구에 불의 기운을 담아 주실 수 있겠냐앙?",,,,,,,0,0,7,"""type"" : ""Dialog""",8242,5965,8242,5965,,,,,,,,,,,,,,,,,
,,16,광기의 제단,2100001,2100001,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,"흐음. 나로서는 힘든 일이지만 여기 이 친구라면 충분히 가능 할 것이네!
<p><YellowBold>[player]</>! 자네가 이 일을 좀 도와줘야 겠네! 자네가 아니고서야 누가 이 일을 해내겠는가!",,,,,,,0,0,7,"""type"" : ""Dialog""",8135,5826,8135,5826,,,,,,,,,,,,,,,,,
,,17,광기의 제단,2100001,2100001,7,,펠리시아와 대화하기,0,,,,CattheCat_Queen,펠리시아,그럼 믿고 기다리겠다냐앙~ 후훗~.,,,,,,,0,0,7,"""type"" : ""Dialog""",8242,5965,8242,5965,,,,,,,,,,,,,,,,,
,,18,광기의 제단,2100001,2100001,7,,불의 기운 수집,0,,,,,,,,,,,,,0,0,13,"""rewardList"":[
{ ""dungeonInfoId"": 100002,
""minRate"": 5, ""maxRate"": 10},
{""dungeonInfoId"": 100003,
""minRate"": 20, ""maxRate"": 35},
{""dungeonInfoId"": 100004,
""minRate"": 40, ""maxRate"": 55},
],
""rewardOnly"" : 1,
""totalCount"" : 100",8242,5965,8242,5965,,,,,,,,,,,,,,,,,
,,19,광기의 제단,2100001,2100001,7,,펠리시아와 대화하기,0,,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 21000050",8242,5965,8242,5965,,,,,,,,,,,,,,,,,
,,20,광기의 제단,2100001,2100001,7,,펠리시아와 대화하기,0,,,,CattheCat_Queen,펠리시아,"히야~ 불의 기운이 아주 차고 넘친다냥. 내 털이 아주 다 타버리겠다냥~
<p>그럼 이제 내가 약속을 지킬 차례다냥. 이미 해석은 다 해두었다냥.",,,,,,,0,0,7,"""type"" : ""Dialog""",8242,5965,8242,5965,,,,,,,,,,,,,,,,,
,,21,광기의 제단,2100001,2100001,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,허허! 드디어 거인추적대에 대한 것을 알게 되는 것인가? 이거 정말 기대되는 군!,,,,,,,0,0,7,"""type"" : ""Dialog""",8135,5826,8135,5826,,,,,,,,,,,,,,,,,
2097203,2097202,1,암호가 가리키는 것,2100001,2100001,7,250,페르넬과 만나기,0,,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 21000502",8135,5826,8135,5826,,75800,10000,481104,1,0,0,0,0,,,,,,,,
,,2,암호가 가리키는 것,2100001,2100001,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,"이 단서만 봤을 때, <GreenBold>메첸</>이라는 녀석을 만나봐야 겠군. 그자라면 뭔가 알지도 모르겠어.
<p>시간이 없으니 이동하면서 이야기 하지. 일단 기란 자치령으로 가도록 하세.",,,,,,,0,0,7,"""type"" : ""Dialog""",8135,5826,8135,5826,,,,,,,,,,,,,,,,,
,,3,암호가 가리키는 것,2100001,2100001,7,,순간이동 마법석 사용하기,0,,,,,,,,,,,,,0,0,0,"""gadgetGroupId"" : 21022416,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""순간이동 수정"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",7678,5580,7678,5580,,,,,,,,,,,,,,,,,
,,4,암호가 가리키는 것,2100001,2100001,7,,기란 자치령으로 이동하기,0,,,,,,,,,,,,,0,0,8,"""worldInfoId"" : 11,
""pos"" : ""-4892, -10845""",7678,5580,7678,5580,,,,,,,,,,,,,,,,,
,,5,암호가 가리키는 것,1197,1197,7,,메첸의 행방 찾기,0,2216,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 118002",-5136,-18594,-5136,-18594,,,,,,,,,,,,,,,,,
,,6,암호가 가리키는 것,1197,1197,7,,메첸의 행방 찾기,0,,,,ItemMerchant_01_03,자치령 인간 시민,메첸요? 메첸이라... 들어보긴 한 이름인데.. 기억이 잘 안나네요. 다른 분께 물어보시죠,,,,,,,0,0,7,"""type"" : ""Dialog""",-5136,-18594,-5136,-18594,,,,,,,,,,,,,,,,,
,,7,암호가 가리키는 것,1197,1197,7,,메첸의 행방 찾기,0,2217,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 118003",-1941,-22862,-1941,-22862,,,,,,,,,,,,,,,,,
,,8,암호가 가리키는 것,1197,1197,7,,메첸의 행방 찾기,0,,,,Resident_03_02,자치령 엘프 시민,메첸요? 아~ 메첸 할아버지 이야기 하는 거구나!<p>할아버지는 소문난 애처가시죠. 분명. <GreenBold>마을의 북동쪽 방향 외딴 집</>에 살고 계실거에요. 그쪽으로 가보세요.,,,,,,,0,0,7,"""type"" : ""Dialog""",-1941,-22862,-1941,-22862,,,,,,,,,,,,,,,,,
,,9,암호가 가리키는 것,1197,1197,7,,메첸의 행방 찾기,0,2218,,,,,,,,,,,,0,0,6,"""destPos"":""4774, -26041""",4774,-26041,4774,-26041,,,,,,,,,,,,,,,,,
,,10,암호가 가리키는 것,1197,1197,7,,메첸의 행방 찾기,0,,,,Fernel,페르넬,안녕하십니까!? 혹시 메첸님 계신가요?,,,,,,,0,0,7,"""type"" : ""Dialog""",4929,-25861,4929,-25861,,,,,,,,,,,,,,,,,
,,11,암호가 가리키는 것,1197,1197,7,,메첸의 행방 찾기,0,,,,Noble_03,이오,안녕하세요. 무슨 일로 오셨나요? 남편은 지금 밖에 나가서 집에 없는데,,,,,,,0,0,7,"""type"" : ""Dialog""",4929,-25861,4929,-25861,,,,,,,,,,,,,,,,,
,,12,암호가 가리키는 것,1197,1197,7,,메첸의 행방 찾기,0,,,,Fernel,페르넬,"급한 용무가 있어서 찾아왔습니다만, 혹시 어디로 가셨는지 알수 있을까요? 하하",,,,,,,0,0,7,"""type"" : ""Dialog""",4929,-25861,4929,-25861,,,,,,,,,,,,,,,,,
,,13,암호가 가리키는 것,1197,1197,7,,메첸의 행방 찾기,0,,,,Noble_03,이오,흐음. 그럼 알려드릴 테니 제 부탁한가지 들어주실 수 있을까요?,,,,,,,0,0,7,"""type"" : ""Dialog""",4929,-25861,4929,-25861,,,,,,,,,,,,,,,,,
,,14,암호가 가리키는 것,1197,1197,7,,메첸의 행방 찾기,0,,,,Fernel,페르넬,하하 그럼요~ 그럼요~ 무슨 부탁으신가요?,,,,,,,0,0,7,"""type"" : ""Dialog""",4929,-25861,4929,-25861,,,,,,,,,,,,,,,,,
,,15,암호가 가리키는 것,1197,1197,7,,메첸의 행방 찾기,0,,,,Noble_03,이오,"남편은 제 약초를 찾으러 <GreenBold>비밀의 숲</>으로 갔어요. 사실 위험한 몬스터들이 많이 나오는 곳이라. 걱정도 되고. 괜찮다면, 그를 좀 데려와 줄 수 있을까요?",,,,,,,0,0,7,"""type"" : ""Dialog""",4929,-25861,4929,-25861,,,,,,,,,,,,,,,,,
,,16,암호가 가리키는 것,1197,1197,7,,메첸의 행방 찾기,0,,,,Fernel,페르넬,"허허~ 어차피 저희도 그분을 만나뵈야 하는데 잘됐군요. 남편분을 모시고 오도록 하죠.
<p>자네가 메첸을 좀 데려와 줄 수 있겠는가? 혹시 길이 엇갈릴지도 모르니 난 여기 있겠네.",,,,,,,0,0,7,"""type"" : ""Dialog""",4929,-25861,4929,-25861,,,,,,,,,,,,,,,,,
,,17,암호가 가리키는 것,1197,1197,7,,순간이동 마법석 사용하기,0,,,,,,,,,,,,,0,0,0,"""gadgetGroupId"" : 21022413,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""순간이동 수정"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",4260,-26077,4260,-26077,,,,,,,,,,,,,,,,,
,,18,암호가 가리키는 것,1197,1197,7,,비밀의 숲으로 이동,0,,,,,,,,,,,,,0,0,8,"""worldInfoId"" : 210222,
""pos"" : ""40288, 1049""",4260,-26077,4260,-26077,,,,,,,,,,,,,,,,,
,,19,암호가 가리키는 것,2102216,2102216,7,,메첸과 만나기,0,,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 2190091",40649,565,40649,565,,,,,,,,,,,,,,,,,
,,20,암호가 가리키는 것,2102216,2102216,7,,메첸과 대화하기,0,,,,Noble_02,메첸,이봐 이봐~ 날 좀 도와주게. 약초를 캐다가 몬스터들에게 다리를 다쳤네. 괜찮다면 약초를 좀 모아다 줄 수 있겠는가?<p><GreenBold>먼저 님프들이 갖고 있는 환각의 꽃을 모아주게</>,,,,,,,0,0,7,"""type"" : ""Dialog""",40649,565,40649,565,,,,,,,,,,,,,,,,,
,,21,암호가 가리키는 것,2102216,2102216,7,,환각의 꽃 수집,0,,,,,,,,,,,,,0,0,2,"""npcInfoIdList"":""4749"",
""targetName"":""난폭한 님프 로즈"",
""totalCount"":25,
""probability"":3000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1,
""failStringKey"" : ""QUEST_PARAM_NEW_2005203_1_FAIL""",44078,-5400,44078,-5400,,,,,,,,,,,,,,,,,
,,22,암호가 가리키는 것,2102216,2102216,7,,메첸과 만나기,0,,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 2190091",40649,565,40649,565,,,,,,,,,,,,,,,,,
,,23,암호가 가리키는 것,2102216,2102216,7,,메첸과 대화하기,0,,,,Noble_02,메첸,후우. 이제야 좀 살 것 같구만. 자넨 이 숲속까지 무슨 일로 왔는가? 아무나 오는 곳은 아닌데 말이야.<p>메첸을 찾아왔다고? 하하 이거 참 우연이군. 내 이름도 메첸인데 말이야.<p>거인 추적대? 흐음... 알고는 있네만. 좋아! 날 치료해 준 것도 있으니 몇가지 부탁만 좀 들어주면 내가 알려주도록 하지.,,,,,,,0,0,7,"""type"" : ""Dialog""",40649,565,40649,565,,,,,,,,,,,,,,,,,
2097204,2097203,1,꽃 포식자 멘티스,2102216,2102216,7,250,메첸과 만나기,0,,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 2190091",40649,565,40649,565,,75800,10000,510000,45,910008,1,0,0,,,,,,,,
,,2,꽃 포식자 멘티스,2102216,2102216,7,,메첸과 대화하기,0,,,,Noble_02,메첸,도와주겠다니 고맙군. 생각보다 쉬운 일은 아닐 것이네.,,,,,,,0,0,7,"""type"" : ""Dialog""",40649,565,40649,565,,,,,,,,,,,,,,,,,
,,3,꽃 포식자 멘티스,2102216,2102216,7,,로즈 케일 수집,0,2219,,,,,,,,,,,,0,0,2,"""npcInfoIdList"":""4750"",
""targetName"":""고요한 님프"",
""totalCount"":30,
""probability"":3000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1,
""failStringKey"" : ""QUEST_PARAM_NEW_2005204_1_FAIL""",50212,-9043,50212,-9043,,,,,,,,,,,,,,,,,
,,4,꽃 포식자 멘티스,2102216,2102216,7,,메첸과 대화하기,0,,,,Noble_02,메첸,"고생했네! 드디어 다 모았군. 그럼 이제 숲의 제일 안쪽으로 가게. 그곳 나무통 위에 꽃을 올려놓으면, 놈이 나타날 것이네. 조심하게",,,,,,,0,0,7,"""type"" : ""Dialog""",50212,-9043,50212,-9043,,,,,,,,,,,,,,,,,
,,5,꽃 포식자 멘티스,2102216,2102216,7,,멘티스 유인하기,0,,,,,,,,,,,,,0,0,0,"""gadgetGroupId"" : 21022203,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""통나무 밑동"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",60528,-8821,60528,-8821,,,,,,,,,,,,,,,,,
,,6,꽃 포식자 멘티스,2102216,2102216,7,,멘티스의 가지 처치하기,0,2220,,,,,,,,,,,,0,0,4,"""progressType"":""Clear"",
""npcSpawnGroupIdList"" : ""21022202, 21022203, 21022204"",
""defaultTargeting"" : ""true"",
""showMessage"" : ""false""",60528,-8821,60528,-8821,,,,,,,,,,,77,,1,,,,
,,7,꽃 포식자 멘티스,2102216,2102216,7,,멘티스 처치,0,2221,,,,,,,,,,,,0,0,4,"""npcSpawnGroupIdList"" : ""21022205"",
""defaultTargeting"" : ""true"",
""showMessage"" : ""false""",60528,-8821,60528,-8821,,,,,,,,,,,8,,,,,,
,,8,꽃 포식자 멘티스,2102216,2102216,7,,메첸 만나기,0,,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 2190092",60319,-8947,60319,-8947,,,,,,,,,,,,1,,,,,
,,9,꽃 포식자 멘티스,2102216,2102216,7,,메첸과 대화하기,0,,,,Noble_02,메첸,고생이 많았네! 고맙네! 아주 고마워! 멘티스의 수염도 구했으니 어서 돌아가도록 하지. 이것만 있으면! 이제 아내에게 떵떵 거리며 살 수 있겠어!<p>집으로 돌아가도록 하지. 우리 집은 알고 있는 것 같으니 그곳에서 만나도록 하세!<p>순간이동 마법석을 이용하도록 하게,,,,,,,0,0,7,"""type"" : ""Dialog""",60319,-8947,60319,-8947,,,,,,,,,,,,,,,,,
,,10,꽃 포식자 멘티스,2102216,2102216,7,,순간이동 마법석 사용하기,0,,,,,,,,,,,,,0,0,0,"""gadgetGroupId"" : 21022414,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""순간이동 수정"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",60322,-8797,60322,-8797,,,,,,,,,,,,,,,,,
,,11,꽃 포식자 멘티스,1197,1197,7,,메첸의 집으로 이동,0,,,,,,,,,,,,,0,0,8,"""worldInfoId"" : 11,
""pos"" : ""4260, -26077""",4260,-26077,4260,-26077,,,,,,,,,,,,,,,,,
2097205,2097204,1,추적대를 만나는 법,1197,1197,7,250,메첸 만나기,0,,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 118006",5088,-26003,5088,-26003,,75800,10000,710001,5,0,0,0,0,,,,,,,,
,,2,추적대를 만나는 법,1197,1197,7,,메첸과 대화하기,0,,,,Noble_02,메첸,"여기 계신 페르넬 님께 이야기는 들었네. 아덴성에 나타난 거인들 때문에 거인의 정수를 찾고 있는 중이라고...
<p>그래서 거인추적대를 찾고 있는 거라면... 잠깐 맹세를 어기는 것도 괜찮겠지...
<p>사실 나는 거인추적대의 일원이었네. 지금은 은퇴하고 아내랑 행복하게 살고 있지만 말이야.
<p>크루마 늪지 근처에 어둠의 늪이라는 곳이 있네. 그곳에 있는 모닥불에 불을 붙이면 그들이 나타날 것이네.
<p>참! 아마 분명 자네들을 죽이려 할 것이네. 이건 내 소개장이네. 이걸 갖고 가면 될 것이네.",,,,,,,0,0,7,"""type"" : ""Dialog""",5088,-26003,5088,-26003,,,,,,,,,,,,,,,,,
,,3,추적대를 만나는 법,1197,1197,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,허허허. 고맙네. 드디어 거인추적대를 만날 수 있는 것인가? 지체할 시간이 없네! 어서 가도록 하지!,,,,,,,0,0,7,"""type"" : ""Dialog""",5088,-26003,5088,-26003,,,,,,,,,,,,,,,,,
,,4,추적대를 만나는 법,1197,1197,7,,순간이동 마법석 사용하기,0,,,,,,,,,,,,,0,0,0,"""gadgetGroupId"" : 21022413,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""순간이동 수정"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",4260,-26077,4260,-26077,,,,,,,,,,,,,,,,,
,,5,추적대를 만나는 법,1197,1197,7,,어둠의 숲으로 이동,0,,,,,,,,,,,,,0,0,8,"""worldInfoId"" : 210224,
""pos"" : ""48357, 40896""",4260,-26077,4260,-26077,,,,,,,,,,,,,,,,,
,,6,추적대를 만나는 법,2102237,2102237,7,,페르넬과 대화하기,0,,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 210224266",51276,30141,51276,30141,,,,,,,,,,,,,,,,,
,,7,추적대를 만나는 법,2102237,2102237,7,,페르넬과 대화하기,0,,,,Fernel,페르넬,이곳인가? 저기 모닥불이 있군! 어서 불을 붙이자구!,,,,,,,0,0,7,"""type"" : ""Dialog""",51276,30141,51276,30141,,,,,,,,,,,,,,,,,
