���yG=QkoupId,NpcInfoId,NPCTalk,TeamId,IsStatic,Visible,InitialSpawning,Period,Despawn,Repeatable,Count,MaxConcurrentCount,Radius,MoveRadius,PosX,PosY,PosZ,RotateY,MovePath,LeaderNpcSpawnInfoId,MapMark,IsBattleStatistics
818012003,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8440,-10058,80,0,,,1,0
818012004,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8452,-9782,80,0,,,1,0
818012005,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7485,-9928,80,0,,,1,0
818012006,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8858,-8691,80,0,,,1,0
818012007,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7694,-9966,80,0,,,1,0
818012008,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8577,-9933,80,0,,,1,0
818012009,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8309,-9898,80,0,,,1,0
818012010,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7499,-10120,80,0,,,1,0
818012011,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8893,-8509,80,0,,,1,0
818012012,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8654,-8759,80,0,,,1,0
818012013,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8697,-8574,80,0,,,1,0
818012014,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7179,-9424,80,0,,,1,0
818012015,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7109,-9227,80,0,,,1,0
818012016,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-9720,-8129,80,0,,,1,0
818012017,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8815,-7808,80,0,,,1,0
818012018,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-9512,-7994,80,0,,,1,0
818012019,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8593,-7685,80,0,,,1,0
818012020,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8617,-7865,80,0,,,1,0
818012021,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-9501,-8158,80,0,,,1,0
818012022,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8078,-7208,80,0,,,1,0
818012023,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-9713,-7955,80,0,,,1,0
818012024,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8757,-7639,80,0,,,1,0
818012025,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8038,-8685,80,0,,,1,0
818012026,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8017,-8879,80,0,,,1,0
818012027,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7820,-8914,80,0,,,1,0
818012028,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7853,-8726,80,0,,,1,0
818012029,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7303,-9255,80,0,,,1,0
818012030,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8055,-7026,80,0,,,1,0
818012031,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7879,-7067,80,0,,,1,0
818012032,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7893,-7257,80,0,,,1,0
818012033,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-6613,-6976,80,0,,,1,0
818012034,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-6781,-7222,80,0,,,1,0
818012035,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7228,-7890,80,0,,,1,0
818012036,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-6760,-7047,80,0,,,1,0
818012037,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-6626,-7156,80,0,,,1,0
818012038,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-6755,-6904,80,0,,,1,0
818012039,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7549,-7691,80,0,,,1,0
818012040,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7213,-7722,80,0,,,1,0
818012041,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7369,-7651,80,0,,,1,0
818012042,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7392,-7802,80,0,,,1,0
818012043,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-6937,-6960,80,0,,,1,0
818012044,818012,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7364,-9390,80,0,,,1,0
818011001,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7696,-10160,80,0,,,1,0
818011002,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8440,-10058,80,0,,,1,0
818011003,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8452,-9782,80,0,,,1,0
818011004,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7485,-9928,80,0,,,1,0
818011005,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8858,-8691,80,0,,,1,0
818011006,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7694,-9966,80,0,,,1,0
818011007,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8577,-9933,80,0,,,1,0
818011008,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8309,-9898,80,0,,,1,0
818011009,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7499,-10120,80,0,,,1,0
818011010,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8893,-8509,80,0,,,1,0
818011011,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8654,-8759,80,0,,,1,0
818011012,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8697,-8574,80,0,,,1,0
818011013,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7179,-9424,80,0,,,1,0
818011014,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7109,-9227,80,0,,,1,0
818011015,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-9720,-8129,80,0,,,1,0
818011016,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8815,-7808,80,0,,,1,0
818011017,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-9512,-7994,80,0,,,1,0
818011018,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8593,-7685,80,0,,,1,0
818011019,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8617,-7865,80,0,,,1,0
818011020,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-9501,-8158,80,0,,,1,0
818011021,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8078,-7208,80,0,,,1,0
818011022,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-9713,-7955,80,0,,,1,0
818011023,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8757,-7639,80,0,,,1,0
818011024,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8038,-8685,80,0,,,1,0
818011025,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8017,-8879,80,0,,,1,0
818011026,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7820,-8914,80,0,,,1,0
818011027,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7853,-8726,80,0,,,1,0
818011028,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7303,-9255,80,0,,,1,0
818011029,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-8055,-7026,80,0,,,1,0
818011030,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7879,-7067,80,0,,,1,0
818011031,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7893,-7257,80,0,,,1,0
818011032,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-6613,-6976,80,0,,,1,0
818011033,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-6781,-7222,80,0,,,1,0
818011034,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7228,-7890,80,0,,,1,0
818011035,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-6760,-7047,80,0,,,1,0
818011036,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-6626,-7156,80,0,,,1,0
818011037,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-6755,-6904,80,0,,,1,0
818011038,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7549,-7691,80,0,,,1,0
818011039,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7213,-7722,80,0,,,1,0
818011040,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7369,-7651,80,0,,,1,0
818011041,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7392,-7802,80,0,,,1,0
818011042,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-6937,-6960,80,0,,,1,0
818011043,818011,81110001,,1,1,1,1,0,0,0,1,1,0,0,-7364,-9390,80,0,,,1,0
792001,19001,201,792001,10,1,1,1,0,0,1,1,1,1,0,4686,1828,335,180,,,1,0
792002,19001,202,792002,10,1,1,1,0,0,1,1,1,1,0,4639,-570,335,180,,,1,0
792003,19001,10151,792003,10,1,1,1,0,0,1,1,1,1,0,4689,-464,335,-165,"{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4678.61,""y"":-464.446},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4689.33,""y"":-464.446},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4546.58,""y"":-464.446},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4231.25,""y"":-737.996},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4227.84,""y"":-1322.97},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4403.93,""y"":-1575.17},{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4418.85,""y"":-1804.99},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4416.98,""y"":-1574.58},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4853.45,""y"":-1072.55},{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4992.07,""y"":-1190.57}",,0,0
792004,19001,203,792004,10,1,1,1,0,0,1,1,1,1,0,5036,-1245,335,130,,,1,0
792005,19001,211,,10,1,1,1,0,0,1,1,1,1,0,1303,430,500,0,,,1,0
792006,19001,204,792006,10,1,1,1,0,0,1,1,1,1,0,2902,-951,356,180,,,1,0
792007,19001,212,,10,1,1,1,0,0,1,1,1,1,0,4378,-2134,329,90,,,1,0
792008,19001,205,792008,10,1,1,1,0,0,1,1,1,1,0,305,455,220,135,,,1,0
792011,19001,10062,792011,10,1,1,1,0,0,1,1,1,1,0,-1174,373,263,90,,,0,0
792012,19001,10067,,10,1,1,1,0,0,1,1,1,1,0,-703,-356,263,-180,,,0,0
792013,19001,10066,792013,10,1,1,1,0,0,1,1,1,1,0,1264,-1290,448,-90,,,0,0
792014,19001,10063,,10,1,1,1,0,0,1,1,1,1,0,2961,-1345,451,-90,,,0,0
792015,19001,10064,,10,1,1,1,0,0,1,1,1,1,0,3052,-1013,451,0,,,0,0
792016,19001,10066,,10,1,1,1,0,0,1,1,1,1,0,2572,2411,166,90,,,0,0
792018,19001,10062,792018,10,1,1,1,0,0,1,1,1,1,0,-689,1075,166,180,"{""delay"":5,""moveType"":""Walk"",""pause"":0,""x"":-689,""y"":1075},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-656,""y"":1075},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-656,""y"":1404},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-656,""y"":1796},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-159,""y"":2284},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":800,""y"":2284},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1323,""y"":2284},{""delay"":5,""moveType"":""Walk"",""pause"":0,""x"":1323,""y"":2392}",,0,0
792019,19001,10062,792019,10,1,1,1,0,0,1,1,1,1,0,1299,922,162,-90,"{""delay"":6,""moveType"":""Walk"",""pause"":0,""x"":1299,""y"":922},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1336,""y"":1246},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1464,""y"":1497.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1753,""y"":1653.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2342,""y"":1653.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2342.01,""y"":1205.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2342.01,""y"":534.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2679.01,""y"":195.009},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2407.01,""y"":-313.994},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1938.02,""y"":-751.003},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1369.02,""y"":-986.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":930.02,""y"":-645.017},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":580.02,""y"":-645.02},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":178.019,""y"":-645.022},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-257.987,""y"":-166.027},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":199.004,""y"":487.972},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":644.001,""y"":487.971},{""delay"":6,""moveType"":""Walk"",""pause"":0,""x"":643.999,""y"":390.969}",,0,0
792020,19001,10062,,10,1,1,1,0,0,1,1,1,1,0,4759,1704,335,155,,,0,0
792021,19001,10066,,10,1,1,1,0,0,1,1,1,1,0,5219,2151,335,0,,,0,0
792022,19001,10067,,10,1,1,1,0,0,1,1,1,1,0,5191,-1078,335,0,,,0,0
792023,19001,10062,,10,1,1,1,0,0,1,1,1,1,0,4011,-1634,335,-40,"{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4009.89,""y"":-1635.05},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":3938.69,""y"":-1579.25},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4099.01,""y"":-855.578},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4254.89,""y"":563.461},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4296.04,""y"":2032.64},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4578.63,""y"":2493.95},{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4693.66,""y"":2493.95}",,0,0
792101,19002,201,792101,10,1,1,1,0,0,1,1,1,1,0,4686,1828,335,180,,,1,0
792102,19002,202,792102,10,1,1,1,0,0,1,1,1,1,0,4639,-570,335,180,,,1,0
792103,19002,10151,792103,10,1,1,1,0,0,1,1,1,1,0,4689,-464,335,-165,"{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4678.61,""y"":-464.446},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4689.33,""y"":-464.446},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4546.58,""y"":-464.446},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4231.25,""y"":-737.996},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4227.84,""y"":-1322.97},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4403.93,""y"":-1575.17},{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4418.85,""y"":-1804.99},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4416.98,""y"":-1574.58},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4853.45,""y"":-1072.55},{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4992.07,""y"":-1190.57}",,0,0
792104,19002,203,792104,10,1,1,1,0,0,1,1,1,1,0,5036,-1245,335,130,,,1,0
792105,19002,211,,10,1,1,1,0,0,1,1,1,1,0,1303,430,500,0,,,1,0
792106,19002,204,792106,10,1,1,1,0,0,1,1,1,1,0,2902,-951,356,180,,,1,0
792107,19002,212,,10,1,1,1,0,0,1,1,1,1,0,4378,-2134,329,90,,,1,0
792108,19002,205,792108,10,1,1,1,0,0,1,1,1,1,0,305,455,220,135,,,1,0
792111,19002,10062,792111,10,1,1,1,0,0,1,1,1,1,0,-1174,373,263,90,,,0,0
792112,19002,10067,,10,1,1,1,0,0,1,1,1,1,0,-703,-356,263,-180,,,0,0
792113,19002,10066,792113,10,1,1,1,0,0,1,1,1,1,0,1264,-1290,448,-90,,,0,0
792114,19002,10063,,10,1,1,1,0,0,1,1,1,1,0,2961,-1345,451,-90,,,0,0
792115,19002,10064,,10,1,1,1,0,0,1,1,1,1,0,3052,-1013,451,0,,,0,0
792116,19002,10066,,10,1,1,1,0,0,1,1,1,1,0,2572,2411,166,90,,,0,0
792118,19002,10062,792118,10,1,1,1,0,0,1,1,1,1,0,-689,1075,166,180,"{""delay"":5,""moveType"":""Walk"",""pause"":0,""x"":-689,""y"":1075},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-656,""y"":1075},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-656,""y"":1404},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-656,""y"":1796},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-159,""y"":2284},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":800,""y"":2284},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1323,""y"":2284},{""delay"":5,""moveType"":""Walk"",""pause"":0,""x"":1323,""y"":2392}",,0,0
792119,19002,10062,792119,10,1,1,1,0,0,1,1,1,1,0,1299,922,162,-90,"{""delay"":6,""moveType"":""Walk"",""pause"":0,""x"":1299,""y"":922},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1336,""y"":1246},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1464,""y"":1497.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1753,""y"":1653.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2342,""y"":1653.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2342.01,""y"":1205.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2342.01,""y"":534.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2679.01,""y"":195.009},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2407.01,""y"":-313.994},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1938.02,""y"":-751.003},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1369.02,""y"":-986.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":930.02,""y"":-645.017},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":580.02,""y"":-645.02},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":178.019,""y"":-645.022},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-257.987,""y"":-166.027},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":199.004,""y"":487.972},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":644.001,""y"":487.971},{""delay"":6,""moveType"":""Walk"",""pause"":0,""x"":643.999,""y"":390.969}",,0,0
792120,19002,10062,,10,1,1,1,0,0,1,1,1,1,0,4759,1704,335,155,,,0,0
792121,19002,10066,,10,1,1,1,0,0,1,1,1,1,0,5219,2151,335,0,,,0,0
792122,19002,10067,,10,1,1,1,0,0,1,1,1,1,0,5191,-1078,335,0,,,0,0
792123,19002,10062,,10,1,1,1,0,0,1,1,1,1,0,4011,-1634,335,-40,"{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4009.89,""y"":-1635.05},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":3938.69,""y"":-1579.25},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4099.01,""y"":-855.578},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4254.89,""y"":563.461},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4296.04,""y"":2032.64},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4578.63,""y"":2493.95},{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4693.66,""y"":2493.95}",,0,0
792124,19002,10062,,10,1,1,1,0,0,1,1,1,1,0,10602,271,958,155,,,0,0
792201,19003,201,792201,10,1,1,1,0,0,1,1,1,1,0,4686,1828,335,180,,,1,0
792202,19003,202,792202,10,1,1,1,0,0,1,1,1,1,0,4639,-570,335,180,,,1,0
792203,19003,10151,792203,10,1,1,1,0,0,1,1,1,1,0,4689,-464,335,-165,"{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4678.61,""y"":-464.446},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4689.33,""y"":-464.446},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4546.58,""y"":-464.446},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4231.25,""y"":-737.996},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4227.84,""y"":-1322.97},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4403.93,""y"":-1575.17},{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4418.85,""y"":-1804.99},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4416.98,""y"":-1574.58},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4853.45,""y"":-1072.55},{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4992.07,""y"":-1190.57}",,0,0
792204,19003,203,792204,10,1,1,1,0,0,1,1,1,1,0,5036,-1245,335,130,,,1,0
792205,19003,211,,10,1,1,1,0,0,1,1,1,1,0,1303,430,500,0,,,1,0
792206,19003,204,792206,10,1,1,1,0,0,1,1,1,1,0,2902,-951,356,180,,,1,0
792207,19003,212,,10,1,1,1,0,0,1,1,1,1,0,4378,-2134,329,90,,,1,0
792208,19003,205,792208,10,1,1,1,0,0,1,1,1,1,0,305,455,220,135,,,1,0
792211,19003,10062,792211,10,1,1,1,0,0,1,1,1,1,0,-1174,373,263,90,,,0,0
792212,19003,10067,,10,1,1,1,0,0,1,1,1,1,0,-703,-356,263,-180,,,0,0
792213,19003,10066,792213,10,1,1,1,0,0,1,1,1,1,0,1264,-1290,448,-90,,,0,0
792214,19003,10063,,10,1,1,1,0,0,1,1,1,1,0,2961,-1345,451,-90,,,0,0
792215,19003,10064,,10,1,1,1,0,0,1,1,1,1,0,3052,-1013,451,0,,,0,0
792216,19003,10066,,10,1,1,1,0,0,1,1,1,1,0,2572,2411,166,90,,,0,0
792218,19003,10062,792218,10,1,1,1,0,0,1,1,1,1,0,-689,1075,166,180,"{""delay"":5,""moveType"":""Walk"",""pause"":0,""x"":-689,""y"":1075},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-656,""y"":1075},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-656,""y"":1404},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-656,""y"":1796},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-159,""y"":2284},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":800,""y"":2284},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1323,""y"":2284},{""delay"":5,""moveType"":""Walk"",""pause"":0,""x"":1323,""y"":2392}",,0,0
792219,19003,10062,792219,10,1,1,1,0,0,1,1,1,1,0,1299,922,162,-90,"{""delay"":6,""moveType"":""Walk"",""pause"":0,""x"":1299,""y"":922},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1336,""y"":1246},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1464,""y"":1497.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1753,""y"":1653.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2342,""y"":1653.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2342.01,""y"":1205.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2342.01,""y"":534.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2679.01,""y"":195.009},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":2407.01,""y"":-313.994},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1938.02,""y"":-751.003},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":1369.02,""y"":-986.01},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":930.02,""y"":-645.017},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":580.02,""y"":-645.02},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":178.019,""y"":-645.022},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":-257.987,""y"":-166.027},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":199.004,""y"":487.972},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":644.001,""y"":487.971},{""delay"":6,""moveType"":""Walk"",""pause"":0,""x"":643.999,""y"":390.969}",,0,0
792220,19003,10062,,10,1,1,1,0,0,1,1,1,1,0,4759,1704,335,155,,,0,0
792221,19003,10066,,10,1,1,1,0,0,1,1,1,1,0,5219,2151,335,0,,,0,0
792222,19003,10067,,10,1,1,1,0,0,1,1,1,1,0,5191,-1078,335,0,,,0,0
792223,19003,10062,,10,1,1,1,0,0,1,1,1,1,0,4011,-1634,335,-40,"{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4009.89,""y"":-1635.05},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":3938.69,""y"":-1579.25},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4099.01,""y"":-855.578},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4254.89,""y"":563.461},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4296.04,""y"":2032.64},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4578.63,""y"":2493.95},{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4693.66,""y"":2493.95}",,0,0
792224,19003,10062,,10,1,1,1,0,0,1,1,1,1,0,10602,271,958,155,,,0,0
792301,19004,201,792301,10,1,1,1,0,0,1,1,1,1,0,4686,1828,335,180,,,1,0
792302,19004,202,792302,10,1,1,1,0,0,1,1,1,1,0,4639,-570,335,180,,,1,0
792303,19004,10151,792303,10,1,1,1,0,0,1,1,1,1,0,4689,-464,335,-165,"{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4678.61,""y"":-464.446},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4689.33,""y"":-464.446},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4546.58,""y"":-464.446},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4231.25,""y"":-737.996},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4227.84,""y"":-1322.97},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4403.93,""y"":-1575.17},{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4418.85,""y"":-1804.99},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4416.98,""y"":-1574.58},{""delay"":0,""moveType"":""Walk"",""pause"":0,""x"":4853.45,""y"":-1072.55},{""delay"":3,""moveType"":""Walk"",""pause"":0,""x"":4992.07,""y"":-1190.57}",,0,0
792304,19004,203,792304,10,1,1,1,0,0,1,1,1,1,0,5036,-1245,335,130,,,1,0
792305,19004,211,,10,1,1,1,0,0,1,1,1,1,0,1303,430,500,0,,,1,0
