# monster_name_map.tsv - auto-generated by extract_monster_names.py
# schema: 7 / 1774530945
# source: Data/Balance/MonsterVarieties.datc64 in Folders/data/6D/balance.datc64
# generated: 2026-03-30T14:30:01Z
metadata/monsters/mutewind/mutewindmandualswordcorrodedpatrol	Faridun Swordsman
metadata/monsters/mutewind/mutewindmandualswordgrim	Faridun Swordsman
metadata/monsters/mutewind/mutewindmanspearshield_	Faridun Heavy Infantry
metadata/monsters/mutewind/mutewindmanspearshieldcorroded	Faridun Heavy Infantry
metadata/monsters/mutewind/mutewindmanspearshieldcorrodedpatrol	Faridun Heavy Infantry
metadata/monsters/mutewind/mutewindmanspearshieldgrim	Faridun Heavy Infantry
metadata/monsters/mutewind/mutewindwomandualdaggercorroded__	Faridun Wind-slicer
metadata/monsters/mutewind/mutewindwomandualdaggercorrodedpatrol_	Faridun Wind-slicer
metadata/monsters/mutewind/mutewindwomandualdaggergrim	Faridun Wind-slicer
metadata/monsters/mutewind/mutewindwomandualsword	Faridun Bladedancer
metadata/monsters/mutewind/mutewindwomandualswordcorroded_	Faridun Bladedancer
metadata/monsters/mutewind/mutewindwomandualswordcorrodedpatrol	Faridun Bladedancer
metadata/monsters/mutewind/mutewindwomandualswordgrim	Faridun Bladedancer
metadata/monsters/mutewind/mutewindwomanjavelin	Faridun Javelineer
metadata/monsters/mutewind/mutewindwomanjavelincorroded	Faridun Javelineer
metadata/monsters/mutewind/mutewindwomanjavelingrim	Faridun Javelineer
metadata/monsters/mutewind/mutewindwomanspearcorroded__	Faridun Spearwoman
metadata/monsters/mutewind/mutewindwomanspearcorrodedelite	Faridun Impaler
metadata/monsters/mutewind/mutewindwomanspearcorrodedeliterarename	L'im the Impaler
metadata/monsters/mutewind/mutewindwomanspearcorrodedelitespectre_	Faridun Impaler
metadata/monsters/mutewind/mutewindwomanspearcorrodedpatrol	Faridun Spearwoman
metadata/monsters/mutewind/mutewindwomanspeargrim	Faridun Spearwoman
metadata/monsters/mutewind/mutewindwomanspearshield	Faridun Infantry
metadata/monsters/mutewind/mutewindwomanspearshieldcorroded_	Faridun Infantry
metadata/monsters/mutewind/mutewindwomanspearshieldcorrodedpatrol	Faridun Infantry
metadata/monsters/mutewind/mutewindwomanspearshieldgrim_	Faridun Infantry
metadata/monsters/necromancerremakebook/spinednecromancer	Spined Necromancer
metadata/monsters/necromancerremakebook/spinednecromancerchapel	Forael, the Soulkeeper
metadata/monsters/nettleant/nettleant__	Nettle Ant
metadata/monsters/nettleant/nettleantinterlude	Frozen Mandibles
metadata/monsters/nettleant/nettleantsummoned	Nettle Ant
metadata/monsters/npc/alvamachinarium	Alva
metadata/monsters/npc/alvamachinariumlower	Alva
metadata/monsters/npc/alvasunkencitypast	Alva
metadata/monsters/npc/bitterguy	Lachlann, Ezomyte Rebel
metadata/monsters/npc/bitterguyhuman	Lachlann, Ezomyte Rebel
metadata/monsters/npc/bitterguymap	Lachlann, Ezomyte Rebel
metadata/monsters/npc/digsite/boatcaptaindigsite__	Makoru
metadata/monsters/npc/digsite/karuichieftaindigsite_	Tavakai
metadata/monsters/npc/djinnorderqimahreservoir	Jado
metadata/monsters/npc/dogtrader_	[DNT-UNUSED] Dog Trader
metadata/monsters/npc/marakethmatriarchdreadnought_	Sekhema Asala
metadata/monsters/npc/marakethmatriarchgate	Sekhema Asala
metadata/monsters/npc/marakethmatriarchqimah	Sekhema Asala
metadata/monsters/npc/marakethmatriarchtemple	Sekhema Asala
metadata/monsters/npc/torment/tormentnpc	Delwyn
metadata/monsters/offeringspike/boneofferingspike	Offering Spike
metadata/monsters/offeringspike/boneofferingspikesanguine	Offering Spike
metadata/monsters/offeringspike/painofferingspike	Offering Spike
metadata/monsters/offeringspike/painofferingspikesanguine	Offering Spike
metadata/monsters/offeringspike/powerofferingspike	Offering Spike
metadata/monsters/offeringspike/powerofferingspikesanguine	Offering Spike
metadata/monsters/palefishman/palefisherman	Angler Maw
metadata/monsters/palewalker/palewalkermirage	Pale Brinesplitter
metadata/monsters/palewalker/palewalkermirageclone	Pale Brinesplitter
metadata/monsters/palewalker/palewalkershield_	Pale Waterwalker
metadata/monsters/palewalker/palewalkerwave	Pale Tidecrasher
metadata/monsters/parasitehostminiboss/parasitehostboss	[DNT-UNUSED] Parasite Host
metadata/monsters/parasitemonsters/angerfishparasite	Infested Anglerfish
metadata/monsters/parasitemonsters/angerfishparasitedead	Infested Anglerfish
metadata/monsters/parasitemonsters/mantarayparasite	Infested Manta
metadata/monsters/parasitemonsters/mantarayparasitedead	Infested Manta
metadata/monsters/parasitemonsters/octopusparasite	Infested Octopus
metadata/monsters/parasitemonsters/octopusparasitedead	Infested Octopus
metadata/monsters/parasitemonsters/parasitemonster01	Armoured Parasite
metadata/monsters/parasitemonsters/parasitemonster02	Kreth Parasite
metadata/monsters/parasitemonsters/turtleparasite__	Infested Turtle
metadata/monsters/parasitemonsters/turtleparasitedead	Infested Turtle
metadata/monsters/parasites/fishparasite	Chyme Skitterer
metadata/monsters/parasites/fishparasitewaterways	Chyme Skitterer
metadata/monsters/parasites/piratefishparasite	Abyss Fish
metadata/monsters/perennialkinghumanboss	Jamanra, the Risen King
metadata/monsters/perennialkinghumanbossmap	Ishtaroth, the Perennial
metadata/monsters/perennialkinghumanbossstandalone	Ishtaroth, the Perennial
metadata/monsters/perennialkingstage2/perennialking	Jamanra, the Abomination
metadata/monsters/perennialkingstage2/perennialkingcorpsefriend1	King's Attendant
metadata/monsters/perennialkingstage2/perennialkingcorpsefriend10__	King's Attendant
metadata/monsters/perennialkingstage2/perennialkingcorpsefriend11	King's Attendant
metadata/monsters/perennialkingstage2/perennialkingcorpsefriend12	King's Attendant
metadata/monsters/perennialkingstage2/perennialkingcorpsefriend13	King's Attendant
metadata/monsters/perennialkingstage2/perennialkingcorpsefriend2	King's Attendant
metadata/monsters/perennialkingstage2/perennialkingcorpsefriend3	King's Attendant
metadata/monsters/perennialkingstage2/perennialkingcorpsefriend4_	King's Attendant
metadata/monsters/perennialkingstage2/perennialkingcorpsefriend5	King's Attendant
metadata/monsters/perennialkingstage2/perennialkingcorpsefriend6	King's Attendant
metadata/monsters/perennialkingstage2/perennialkingcorpsefriend7	King's Attendant
metadata/monsters/perennialkingstage2/perennialkingcorpsefriend8	King's Attendant
metadata/monsters/perennialkingstage2/perennialkingcorpsefriend9	King's Attendant
metadata/monsters/perennialkingstage2/perennialkingmap	Jamanra, the Abomination
metadata/monsters/perennialkingstage2/perennialkingstandalone_	Jamanra, the Abomination
metadata/monsters/perennialkingtotem/perennialkingcorruptiontotem	Vile Idol
metadata/monsters/pirates/campexplosion	Daemon
metadata/monsters/pirates/captainrothboss	Captain Hartlin
metadata/monsters/pirates/captainrothbosscannon	Ghost Cannon
metadata/monsters/pirates/captainrothbosscastaway_	Torrek of the Drowned Fleet
metadata/monsters/pirates/captainrothbossmap	Malgor, the Nautilord
metadata/monsters/pirates/captainrothbossstandalone	Torrek of the Drowned Fleet
metadata/monsters/pirates/captainrothbosswave	Volatile Core
metadata/monsters/pirates/captainsandstorm_	Elzarah, the Cobra Lord
metadata/monsters/pirates/captainsandstormmap_	Serath, the Scaled One
metadata/monsters/pirates/captainsandstormstandalone	Elzarah, the Cobra Lord
metadata/monsters/pirates/captainsnadstormbosswave	Volatile Core
metadata/monsters/pirates/piratebarrel	Rotting Demolitionist
metadata/monsters/pirates/piratebootyblaster	Rotting Soulcatcher
metadata/monsters/pirates/piratecannon	Rotting Cannoneer
metadata/monsters/pirates/pirategrenade	Rotting Grenadier
metadata/monsters/pirates/sandarm	Sand Arm
metadata/monsters/pitifulfabrications/canopy/pitifulfabrication01	Skullslinger
metadata/monsters/pitifulfabrications/canopy/pitifulfabrication02	Ribrattle
metadata/monsters/pitifulfabrications/canopy/pitifulfabrication03_	Spinesnatcher
metadata/monsters/pitifulfabrications/interlude/pitifulfabricationfarmlands1_	Skullslinger
metadata/monsters/pitifulfabrications/interlude/pitifulfabricationfarmlands2_	Ribrattle
metadata/monsters/pitifulfabrications/interlude/pitifulfabricationfarmlands3_	Spinesnatcher
metadata/monsters/pitifulfabrications/pitifulfabrication01	Skullslinger
metadata/monsters/pitifulfabrications/pitifulfabrication02	Ribrattle
metadata/monsters/pitifulfabrications/pitifulfabrication03_	Spinesnatcher
metadata/monsters/plaguebringer/plaguebringer	Plague Harvester
metadata/monsters/plaguebringer/plaguebringeremerge	Plague Harvester
metadata/monsters/plaguebringer/plaguebringerinterlude1	Bloodgulp
metadata/monsters/plaguebringer/plaguebringerinterlude2	Fleshpierce
metadata/monsters/plaguebringer/plaguebringerstrongbox	Plague Harvester
metadata/monsters/plaguebringer/twilightorderplaguebringer	Gargantuan Wasp
metadata/monsters/plaguemorphs/plaguemorph1	Corrupted Corpse
metadata/monsters/plaguemorphs/plaguemorph2_	Corrupted Corpse
metadata/monsters/plaguemorphs/plaguemorph3	Corrupted Corpse
metadata/monsters/plaguemorphs/plaguemorph4	Corrupted Corpse
metadata/monsters/plaguenymph/plaguenymph_	Plague Nymph
metadata/monsters/plaguenymph/plaguenymphfoundry	Plague Nymph
metadata/monsters/plaguenymph/twilightorderplaguenymph	Nymph Wasp
metadata/monsters/plaguenymph/twilightorderplaguenymphemerge	Nymph Wasp
metadata/monsters/plagueswarm/blooddrone	Bloodthief Wasp
metadata/monsters/plagueswarm/blooddronesacemerge	Bloodthief Wasp
metadata/monsters/plagueswarm/largeparasiticcrab	Clawcrunch
metadata/monsters/plagueswarm/plagueswarm	Plague Swarm
metadata/monsters/plagueswarm/plagueswarmstrongbox	Plague Swarm
metadata/monsters/plagueswarm/twilightorderplagueswarm	Swarming Wasp
metadata/monsters/porcupineant/porcupineantlarge	Rasp Scavenger
metadata/monsters/porcupineant/porcupineantlargesanctumtrial	Rasp Scavenger
metadata/monsters/porcupineant/porcupineantmedium	Rasp Scavenger
metadata/monsters/porcupineant/porcupineantmediumsanctumtrial	Rasp Scavenger
metadata/monsters/porcupineant/porcupineantsmall	Rasp Scavenger
metadata/monsters/prisonerboss/prisonerboss	The Prisoner
metadata/monsters/prisonerboss/prisonerbosschilldonut	Daemon
metadata/monsters/prisonerboss/prisonerbossicecrystal_	Ice Spike
metadata/monsters/prisonerboss/prisonerbossmap_	The Shackled Horror
metadata/monsters/prisonerboss/prisonerbossstandalone_	The Shackled Horror
metadata/monsters/prisonstalker/slimystalker__	Slimy Stalker
metadata/monsters/prisonstalker/upperprisonstalker	Eternal Guard
metadata/monsters/prisonstalker/upperprisonstalkerlandmark	Fallen Quartermaster
metadata/monsters/prisontorturerzombiemonster/zombietorturer	Eternal Torturer
metadata/monsters/procession/processionaxeshield	Vaal Embalmed Axeman
metadata/monsters/procession/processionbanner	Vaal Embalmed Bearer
metadata/monsters/procession/processionbannerspectre	Vaal Embalmed Bearer
metadata/monsters/procession/processionbow	Vaal Embalmed Archer
metadata/monsters/procession/processiondagger	Vaal Embalmed Rogue
metadata/monsters/procession/processionspear_	Vaal Embalmed Spearman
metadata/monsters/prowlerleviathan/prowlerleviathan	Amphibious Prowler
metadata/monsters/quadrilla/icyquadrillaboss	The Abominable Yeti
metadata/monsters/quadrilla/icyquadrillabossmap	The Frostborn Fiend
metadata/monsters/quadrilla/icyquadrillabossstandalone	The Frostborn Fiend
metadata/monsters/quadrilla/quadrilla	Quadrilla
metadata/monsters/quadrilla/quadrillaboss	Mighty Silverfist
metadata/monsters/quadrilla/quadrillabossmap	Zekoa, the Headcrusher
metadata/monsters/quadrilla/quadrillabossstandalone	Zekoa, the Headcrusher
metadata/monsters/quadrilla/quadrillabossstandaloneexpedition	Zekoa, the Headcrusher
metadata/monsters/quadrilla/quadrillarock	[DNT-UNUSED] Just A Rock
metadata/monsters/queenoffilth/queenoffilfthboss_	The Queen of Filth
metadata/monsters/queenoffilth/queenoffilfthbossmap	Yaota, the Loathsome
metadata/monsters/queenoffilth/queenoffilfthbossstandalone	Yaota, the Loathsome
metadata/monsters/queenoffilth/queenoffilfthbossstandaloneexpedition	Yaota, the Loathsome
metadata/monsters/queenoffilth/queenoffilthauraenfeeble	Queen of Filth's Curse
metadata/monsters/queenoffilth/queenoffilthauratempchains	Queen of Filth's Curse
metadata/monsters/queenoffilth/queenoffilthauravulnerability	Queen of Filth's Curse
metadata/monsters/quillcrab/quillcrab	Porcupine Crab
metadata/monsters/quillcrab/quillcrabbig	Porcupine Crab
metadata/monsters/quillcrab/quillcrabbigelite	Porcupine Crab
metadata/monsters/quillcrab/quillcrabbigpoison_	Venomous Crab Matriarch
metadata/monsters/quillcrab/quillcrabbigpoisonelite	Venomous Crab Matriarch
metadata/monsters/quillcrab/quillcrabbigtropical	Quill Crab
metadata/monsters/quillcrab/quillcrabpoison	Venomous Crab
metadata/monsters/quillcrab/quillcrabtropical	Quill Crab
metadata/monsters/rabidferaldogmonster/rabiddog	Rabid Dog
metadata/monsters/rabidferaldogmonster/rabiddoglargefarmlands	Vargir the Feral Mutt
metadata/monsters/rabidferaldogmonster/rabiddoglargefarmlandsnoname	Rabid Dog
metadata/monsters/ragingspirit/ragingspiritplayersummoned	Raging Spirit
metadata/monsters/ramgiant/ramgiant	Desert Hulk
metadata/monsters/ramgiant/ramgiantquarry	Forsaken Hulk
metadata/monsters/ramgiant/ramgiantquarrywheel_	Cart Wheel
metadata/monsters/ramgiant/ramgiantwheel	Cart Wheel
metadata/monsters/ramgiant/rottingramgiant_	Rotting Hulk
metadata/monsters/ramgiant/rottingramgiantbog	Bog Hulk
metadata/monsters/ramgiant/rottingramgiantstrongbox	Rotting Hulk
metadata/monsters/ratmonster/ratmonster	Rotted Rat
metadata/monsters/ratmonster/ratmonsterpoison__	Rotted Rat
metadata/monsters/ratmonster/ratmonsterprison	Eaten Rat
metadata/monsters/ratmonster/ratmonsterprisonmedium	Eaten Rat
metadata/monsters/ratmonster/ratmonsterprisonsmall	Eaten Rat
metadata/monsters/reaperboss/ezomytereaperboss	Siora, Blade of the Mists
metadata/monsters/reaperboss/ezomytereaperboss/objects/darknessdaemon	Creeping Fire
metadata/monsters/reaperboss/ezomytereaperboss/objects/volatileorb	Shackled Wraith
metadata/monsters/reaperboss/ezomytereaperbossmap	Thariel, the Umbral Wraith
metadata/monsters/reaperboss/ezomytereaperbossstandalone	Siora, Blade of the Mists
metadata/monsters/rhoaplayersummoned/deliriumrhoaplayersummoned	Rhoa Companion
metadata/monsters/rhoaplayersummoned/honourguardrhoaplayersummoned	Rhoa Companion
metadata/monsters/rhoaplayersummoned/karuirhoaplayersummoned	Rhoa Companion
metadata/monsters/rhoaplayersummoned/rhoaplayersummoned	Rhoa Companion
metadata/monsters/rhoaplayersummoned/ritualrhoaplayersummoned	Rhoa Companion
metadata/monsters/rhoas/winged/wingedrhoa	Albino Rhoa
metadata/monsters/risenarbalest__	Risen Arbalest
metadata/monsters/risenarbalestsanctumtrial	Risen Arbalest
metadata/monsters/ritualwendigo/ritualwendigoboss	[DNT] Ritual Wendigo Boss
metadata/monsters/ritualwendigo/ritualwendigodarknessarm	Daemon
metadata/monsters/ritualwendigo/ritualwendigovacuumdaemon	Daemon
metadata/monsters/rockslider	Boulder Ant
metadata/monsters/rockslider/rockslidervoltaxic	Boulder Ant
metadata/monsters/rockslider/rockslidervoltaxicspectre	Boulder Ant
metadata/monsters/rockslidersanctumtrial	Boulder Ant
metadata/monsters/rockslidersanctumtrialspectre	Boulder Ant
metadata/monsters/rocksliderspectre	Boulder Ant
metadata/monsters/rogueexiles/dex/exilehuntress1	Nisha, the Fierce
metadata/monsters/rogueexiles/dex/exilehuntress2	Izel, Atziri's Chosen
metadata/monsters/rogueexiles/dex/exileranger1	Bronnach, the Manhunter
metadata/monsters/rogueexiles/dex/exileranger2	Adrienne, the Malignant Rose
metadata/monsters/rogueexiles/dexint/exilemonk1	Sondar, the Stormbinder
metadata/monsters/rogueexiles/dexint/exilemonk2	Doran, the Deft
metadata/monsters/rogueexiles/int/exilesorceress1	Nyassa, the Flaming Hand
metadata/monsters/rogueexiles/int/exilesorceress2	Hesperia, the Arcane Tempest
metadata/monsters/rogueexiles/int/exilewitch1	Vasa, of the Death Akhara
metadata/monsters/rogueexiles/int/exilewitch2	Ciara, the Curse Weaver
metadata/monsters/rogueexiles/str/exilewarrior1	Taua, the Ruthless
metadata/monsters/rogueexiles/str/exilewarrior2	Raok, the Bloodthirsty
metadata/monsters/rogueexiles/strdex/exilemercenary1	Ulfred, the Afflicted
metadata/monsters/rogueexiles/strdex/exilemercenary2	Drusian, the Artillerist
metadata/monsters/rootedguys/cocoons2/cocoons2__	Infested Cadaver
metadata/monsters/rootedguys/rootedguy01/rootedguy1____	Blightstalker
metadata/monsters/rootedguys/rootedguy03/rootedguy3	Sporebearer
metadata/monsters/rootedguys/rootedguy04/raisedbranchmonster	Cultivated Grove
metadata/monsters/rootedguys/rootedguy04/raisedbranchmonsteractive	Cultivated Grove
metadata/monsters/rootedguys/rootedguy04/raisedbranchmonsterlandmark	Cultivated Grove
metadata/monsters/rootedguys/rootedguy04/rootedguy4	Fungal Reaver
metadata/monsters/rudjadreadengineer/rudjadreadengineer	Rudja, the Dread Engineer
metadata/monsters/rudjadreadengineer/rudjadreadengineermap	Vorrik, The Infernal Engineer
metadata/monsters/rudjadreadengineer/rudjadreadengineerstandalone	Vorrik, The Infernal Engineer
metadata/monsters/rumcarrier/palecrawler_	Bulbous Maw
metadata/monsters/rustking/therustkingboss	The Rust King
metadata/monsters/rustking/therustkingbossmap	Gozen, Rebellious Rustlord
metadata/monsters/rustking/therustkingbossstandalone	Gozen, Rebellious Rustlord
metadata/monsters/saltgolem/saltgolem_	Quake Golem
metadata/monsters/saltgolem/saltgolemblack	Quake Golem
metadata/monsters/saltgolem/saltgolemblacknoemerge	Quake Golem
metadata/monsters/saltgolem/saltgolemboss	Rattlecage, the Earthbreaker
